Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_812,405.705595,37.594360,15,"0;2;3;4;5;6;7;10;11;12;13;14;15;17;18"
Root_813,371.034203,34.569688,15,"0;1;2;3;5;6;7;10;11;12;13;14;15;17;18"
Root_814,123.585467,8.921592,17,"0;1;2;3;4;5;6;7;8;9;10;12;13;14;15;17;18"
Root_815,131.807547,9.743800,17,"0;1;2;3;4;5;6;7;8;9;10;11;13;14;15;17;18"
Root_816,381.461875,33.416600,16,"0;2;3;4;5;6;7;8;9;10;11;13;14;15;17;18"
Root_817,141.066747,10.669720,16,"0;1;2;4;5;6;7;8;9;10;11;13;14;15;17;18"
Root_818,361.965811,31.791928,16,"0;1;2;3;5;6;7;8;9;10;11;13;14;15;17;18"
Root_819,152.315347,12.521560,16,"0;1;2;3;4;5;7;8;9;10;11;13;14;15;17;18"
Root_820,132.213078,10.166637,16,"0;1;2;3;4;5;6;8;9;10;11;13;14;15;17;18"
Root_821,171.615995,14.168472,16,"0;1;2;3;4;5;6;7;9;10;11;13;14;15;17;18"
Root_822,375.173883,31.791928,16,"0;1;2;3;4;5;6;7;8;10;11;13;14;15;17;18"
Root_823,385.403291,34.940056,15,"0;1;2;3;5;6;7;8;10;11;13;14;15;17;18"
Root_824,115.796597,8.200600,17,"0;1;2;3;4;5;6;7;8;9;10;11;12;14;15;17;18"
Root_825,177.721147,14.335160,17,"0;1;2;3;4;5;6;7;8;9;10;11;12;13;15;17;18"
Root_826,363.963155,33.107960,16,"0;2;3;4;5;6;7;8;9;10;11;12;13;15;17;18"
Root_827,179.876667,14.952440,16,"0;1;3;4;5;6;7;8;9;10;11;12;13;15;17;18"
Root_828,186.980347,15.261080,16,"0;1;2;4;5;6;7;8;9;10;11;12;13;15;17;18"
Root_829,344.467091,31.483288,16,"0;1;2;3;5;6;7;8;9;10;11;12;13;15;17;18"
Root_830,395.540691,37.656088,15,"0;2;3;5;6;7;8;9;10;11;12;13;15;17;18"
Root_831,356.504051,32.409208,15,"0;1;2;5;6;7;8;9;10;11;12;13;15;17;18"
Root_832,197.220987,17.112920,16,"0;1;2;3;4;5;7;8;9;10;11;12;13;15;17;18"
Root_833,178.126678,14.757997,16,"0;1;2;3;4;5;6;8;9;10;11;12;13;15;17;18"
Root_834,198.043195,17.359832,16,"0;1;2;3;4;5;6;7;9;10;11;12;13;15;17;18"
Root_835,373.863155,34.507960,15,"0;1;2;3;5;6;7;9;10;11;12;13;15;17;18"
Root_836,357.983803,31.483288,16,"0;1;2;3;4;5;6;7;8;10;11;12;13;15;17;18"
Root_837,402.884603,37.656088,15,"0;2;3;4;5;6;7;8;10;11;12;13;15;17;18"
Root_838,369.094843,32.409208,15,"0;1;2;4;5;6;7;8;10;11;12;13;15;17;18"
Root_839,368.213211,34.631416,15,"0;1;2;3;5;6;7;8;10;11;12;13;15;17;18"
Root_840,384.355195,34.507960,15,"0;1;2;3;4;5;6;7;10;11;12;13;15;17;18"
Root_841,211.949875,17.730200,16,"0;1;2;3;4;5;6;7;8;9;10;11;13;15;17;18"
Root_842,122.115670,8.774670,17,"0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;17;18"
Root_843,100.455366,6.169749,18,"0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;18"
Root_844,334.999210,29.842549,17,"0;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;18"
Root_845,100.759046,6.787029,17,"0;1;3;4;5;6;7;8;9;10;11;12;13;14;15;16;18"
Root_846,107.004656,7.095669,17,"0;1;2;4;5;6;7;8;9;10;11;12;13;14;15;16;18"
Root_847,316.470469,28.217877,17,"0;1;2;3;5;6;7;8;9;10;11;12;13;14;15;16;18"
Root_848,367.316182,34.390677,16,"0;2;3;5;6;7;8;9;10;11;12;13;14;15;16;18"
Root_849,327.581509,29.143797,16,"0;1;2;5;6;7;8;9;10;11;12;13;14;15;16;18"
Root_850,115.566875,8.947509,17,"0;1;2;3;4;5;7;8;9;10;11;12;13;14;15;16;18"
Root_851,99.592387,6.592586,17,"0;1;2;3;4;5;6;8;9;10;11;12;13;14;15;16;18"
Root_852,136.794662,10.594421,17,"0;1;2;3;4;5;6;7;9;10;11;12;13;14;15;16;18"
Root_853,344.899210,31.242549,16,"0;1;2;3;5;6;7;9;10;11;12;13;14;15;16;18"
Root_854,333.252592,28.217877,17,"0;1;2;3;4;5;6;7;8;10;11;12;13;14;15;16;18"
Root_855,377.925506,34.390677,16,"0;2;3;4;5;6;7;8;10;11;12;13;14;15;16;18"
Root_856,343.437712,29.143797,16,"0;1;2;4;5;6;7;8;10;11;12;13;14;15;16;18"
Root_857,342.514677,31.366005,16,"0;1;2;3;5;6;7;8;10;11;12;13;14;15;16;18"
Root_858,358.656661,31.242549,16,"0;1;2;3;4;5;6;7;10;11;12;13;14;15;16;18"
Root_859,130.017435,9.564789,17,"0;1;2;3;4;5;6;7;8;9;10;11;13;14;15;16;18"
Root_860,175.931035,14.156149,17,"0;1;2;3;4;5;6;7;8;9;10;11;12;13;15;16;18"
Root_861,361.636010,32.928949,16,"0;2;3;4;5;6;7;8;9;10;11;12;13;15;16;18"
Root_862,185.190235,15.082069,16,"0;1;2;4;5;6;7;8;9;10;11;12;13;15;16;18"
Root_863,342.139946,31.304277,16,"0;1;2;3;5;6;7;8;9;10;11;12;13;15;16;18"
Root_864,196.253083,17.180821,16,"0;1;2;3;4;5;6;7;9;10;11;12;13;15;16;18"
Root_865,355.835669,31.304277,16,"0;1;2;3;4;5;6;7;8;10;11;12;13;15;16;18"
Root_866,113.476837,7.814800,18,"0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17"
Root_867,354.082475,31.487600,17,"0;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17"
Root_868,115.015077,8.432080,17,"0;1;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17"
Root_869,121.810117,8.740720,17,"0;1;2;4;5;6;7;8;9;10;11;12;13;14;15;16;17"
Root_870,336.211083,29.862928,17,"0;1;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17"
Root_871,383.496371,36.035728,16,"0;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17"
Root_872,347.322123,30.788848,16,"0;1;2;5;6;7;8;9;10;11;12;13;14;15;16;17"
Root_873,132.017387,10.592560,17,"0;1;2;3;4;5;7;8;9;10;11;12;13;14;15;16;17"
Root_874,113.459531,8.237637,17,"0;1;2;3;4;5;6;8;9;10;11;12;13;14;15;16;17"
Root_875,152.325995,12.239472,17,"0;1;2;3;4;5;6;7;9;10;11;12;13;14;15;16;17"
Root_876,362.582475,32.887600,16,"0;1;2;3;5;6;7;9;10;11;12;13;14;15;16;17"
Root_877,351.348155,29.862928,17,"0;1;2;3;4;5;6;7;8;10;11;12;13;14;15;16;17"
Root_878,392.460643,36.035728,16,"0;2;3;4;5;6;7;8;10;11;12;13;14;15;16;17"
Root_879,361.533275,30.788848,16,"0;1;2;4;5;6;7;8;10;11;12;13;14;15;16;17"
Root_880,358.429435,33.011056,16,"0;1;2;3;5;6;7;8;10;11;12;13;14;15;16;17"
Root_881,374.694875,32.887600,16,"0;1;2;3;4;5;6;7;10;11;12;13;14;15;16;17"
Root_882,146.467947,11.209840,17,"0;1;2;3;4;5;6;7;8;9;10;11;13;14;15;16;17"
Root_883,192.381547,15.801200,17,"0;1;2;3;4;5;6;7;8;9;10;11;12;13;15;16;17"
Root_884,378.555635,34.574000,16,"0;2;3;4;5;6;7;8;9;10;11;12;13;15;16;17"
Root_885,201.640747,16.727120,16,"0;1;2;4;5;6;7;8;9;10;11;12;13;15;16;17"
Root_886,359.761483,32.949328,16,"0;1;2;3;5;6;7;8;9;10;11;12;13;15;16;17"
Root_887,214.077595,18.825872,16,"0;1;2;3;4;5;6;7;9;10;11;12;13;15;16;17"
Root_888,371.812155,32.949328,16,"0;1;2;3;4;5;6;7;8;10;11;12;13;15;16;17"
