Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_937,58.046496,16.838208,10,"0;1;2;3;5;6;8;9;12;14"
Root_938,62.065024,16.220928,11,"0;1;2;3;4;5;6;7;9;12;14"
Root_939,49.845408,14.183904,11,"0;1;2;3;4;5;6;7;8;12;14"
Root_940,198.077954,34.461664,10,"1;2;3;4;5;6;7;8;12;14"
Root_941,59.413248,16.097472,10,"0;1;2;4;5;6;7;8;12;14"
Root_942,55.453920,16.406112,10,"0;1;2;3;5;6;7;8;12;14"
Root_943,67.990912,17.208576,10,"0;1;2;3;4;5;6;8;12;14"
Root_944,54.193568,13.443168,13,"0;1;2;3;4;5;6;7;8;9;10;11;14"
Root_945,205.127458,33.720928,12,"1;2;3;4;5;6;7;8;9;10;11;14"
Root_946,53.979904,14.369088,12,"0;1;3;4;5;6;7;8;9;10;11;14"
Root_947,212.138498,34.646848,11,"1;3;4;5;6;7;8;9;10;11;14"
Root_948,63.761408,15.356736,12,"0;1;2;4;5;6;7;8;9;10;11;14"
Root_949,221.190274,35.634496,11,"1;2;4;5;6;7;8;9;10;11;14"
Root_950,63.973664,16.282656,11,"0;1;4;5;6;7;8;9;10;11;14"
Root_951,59.061344,15.665376,12,"0;1;2;3;5;6;7;8;9;10;11;14"
Root_952,226.293954,35.943136,11,"1;2;3;5;6;7;8;9;10;11;14"
Root_953,60.508160,16.591296,11,"0;1;3;5;6;7;8;9;10;11;14"
Root_954,69.055104,17.578944,11,"0;1;2;5;6;7;8;9;10;11;14"
Root_955,62.709504,14.986368,12,"0;1;2;3;4;6;7;8;9;10;11;14"
Root_956,221.581730,35.264128,11,"1;2;3;4;6;7;8;9;10;11;14"
Root_957,63.477312,15.912288,11,"0;1;3;4;6;7;8;9;10;11;14"
Root_958,72.703264,16.899936,11,"0;1;2;4;6;7;8;9;10;11;14"
Root_959,69.855040,17.208576,11,"0;1;2;3;6;7;8;9;10;11;14"
Root_960,68.200765,15.869078,12,"0;1;2;3;4;5;7;8;9;10;11;14"
Root_961,72.392096,16.467840,12,"0;1;2;3;4;5;6;8;9;10;11;14"
Root_962,234.777922,36.745600,11,"1;2;3;4;5;6;8;9;10;11;14"
Root_963,73.847616,17.393760,11,"0;1;3;4;5;6;8;9;10;11;14"
Root_964,81.592096,18.381408,11,"0;1;2;4;5;6;8;9;10;11;14"
Root_965,80.225344,18.690048,11,"0;1;2;3;5;6;8;9;10;11;14"
Root_966,83.194496,18.011040,11,"0;1;2;3;4;6;8;9;10;11;14"
Root_967,83.626592,18.072768,12,"0;1;2;3;4;5;6;7;9;10;11;14"
Root_968,265.662786,38.350528,11,"1;2;3;4;5;6;7;9;10;11;14"
Root_969,85.082112,18.998688,11,"0;1;3;4;5;6;7;9;10;11;14"
Root_970,91.221664,19.986336,11,"0;1;2;4;5;6;7;9;10;11;14"
Root_971,91.459840,20.294976,11,"0;1;2;3;5;6;7;9;10;11;14"
Root_972,94.428992,19.615968,11,"0;1;2;3;4;6;7;9;10;11;14"
Root_973,104.799296,21.097440,11,"0;1;2;3;4;5;6;9;10;11;14"
Root_974,69.367424,16.035744,12,"0;1;2;3;4;5;6;7;8;10;11;14"
Root_975,229.338370,36.313504,11,"1;2;3;4;5;6;7;8;10;11;14"
Root_976,70.822944,16.961664,11,"0;1;3;4;5;6;7;8;10;11;14"
Root_977,78.999520,17.949312,11,"0;1;2;4;5;6;7;8;10;11;14"
Root_978,77.200672,18.257952,11,"0;1;2;3;5;6;7;8;10;11;14"
Root_979,80.169824,17.578944,11,"0;1;2;3;4;6;7;8;10;11;14"
Root_980,90.540128,19.060416,11,"0;1;2;3;4;5;6;8;10;11;14"
Root_981,101.774624,20.665344,11,"0;1;2;3;4;5;6;7;10;11;14"
Root_982,59.005824,14.369088,12,"0;1;2;3;4;5;6;7;8;9;11;14"
Root_983,212.838498,34.646848,11,"1;2;3;4;5;6;7;8;9;11;14"
Root_984,59.535424,15.295008,11,"0;1;3;4;5;6;7;8;9;11;14"
Root_985,68.391008,16.282656,11,"0;1;2;4;5;6;7;8;9;11;14"
Root_986,64.616864,16.591296,11,"0;1;2;3;5;6;7;8;9;11;14"
Root_987,68.265024,15.912288,11,"0;1;2;3;4;6;7;8;9;11;14"
Root_988,77.153856,17.393760,11,"0;1;2;3;4;5;6;8;9;11;14"
Root_989,86.783424,18.998688,11,"0;1;2;3;4;5;6;7;9;11;14"
Root_990,74.561280,16.961664,11,"0;1;2;3;4;5;6;7;8;11;14"
Root_991,56.509504,15.295008,12,"0;1;2;3;4;5;6;7;8;9;10;14"
Root_992,221.149538,35.572768,11,"1;2;3;4;5;6;7;8;9;10;14"
Root_993,57.585952,16.220928,11,"0;1;3;4;5;6;7;8;9;10;14"
Root_994,66.503264,17.208576,11,"0;1;2;4;5;6;7;8;9;10;14"
Root_995,63.963680,17.517216,11,"0;1;2;3;5;6;7;8;9;10;14"
Root_996,66.932832,16.838208,11,"0;1;2;3;4;6;7;8;9;10;14"
Root_997,77.303136,18.319680,11,"0;1;2;3;4;5;6;8;9;10;14"
Root_998,88.537632,19.924608,11,"0;1;2;3;4;5;6;7;9;10;14"
Root_999,74.278464,17.887584,11,"0;1;2;3;4;5;6;7;8;10;14"
Root_1000,62.065024,16.220928,11,"0;1;2;3;4;5;6;7;8;9;14"
Root_1001,28.791194,6.599980,14,"0;1;2;3;4;5;6;7;8;9;10;11;12;13"
Root_1002,167.280917,30.377740,13,"1;2;3;4;5;6;7;8;9;10;11;12;13"
Root_1003,34.668974,8.225900,13,"0;1;3;4;5;6;7;8;9;10;11;12;13"
Root_1004,55.859034,12.013548,13,"0;1;2;4;5;6;7;8;9;10;11;12;13"
Root_1005,45.757838,10.922188,13,"0;1;2;3;5;6;7;8;9;10;11;12;13"
Root_1006,43.507194,9.543180,13,"0;1;2;3;4;6;7;8;9;10;11;12;13"
Root_1007,61.414554,13.124652,13,"0;1;2;3;4;5;6;8;9;10;11;12;13"
Root_1008,55.439194,11.929580,13,"0;1;2;3;4;5;6;7;9;10;11;12;13"
Root_1009,59.254074,12.692556,13,"0;1;2;3;4;5;6;7;8;10;11;12;13"
Root_1010,33.420794,7.525900,13,"0;1;2;3;4;5;6;7;8;9;11;12;13"
Root_1011,45.746734,11.251820,13,"0;1;2;3;4;5;6;7;8;9;10;12;13"
Root_1012,55.439194,11.929580,13,"0;1;2;3;4;5;6;7;8;9;10;11;13"
Root_1013,47.045466,12.013548,13,"0;1;2;3;4;5;6;7;8;9;10;11;12"
